sample_index,bucket,source_name,uid
107974,medium_mid,hotpot,hotpot:107974
65102,medium_high,nq,nq:65102
128220,medium_high,nq,nq:128220
140352,easy_high,hotpot,hotpot:140352
17590,easy_high,hotpot,hotpot:17590
31500,medium_low,nq,nq:31500
179780,medium_mid,hotpot,hotpot:179780
43806,medium_low,hotpot,hotpot:43806
105234,easy_high,nq,nq:105234
156926,medium_mid,hotpot,hotpot:156926
123470,easy_high,nq,nq:123470
67998,medium_high,hotpot,hotpot:67998
108778,medium_low,nq,nq:108778
178906,hard,hotpot,hotpot:178906
139752,medium_high,nq,nq:139752
41902,easy_high,nq,nq:41902
157646,medium_high,hotpot,hotpot:157646
41476,easy_high,hotpot,hotpot:41476
106408,medium_low,nq,nq:106408
86586,easy_high,nq,nq:86586
67114,medium_low,hotpot,hotpot:67114
50698,medium_high,nq,nq:50698
144842,medium_mid,hotpot,hotpot:144842
124434,hard,nq,nq:124434
117660,medium_mid,nq,nq:117660
15986,easy_high,hotpot,hotpot:15986
504,medium_low,hotpot,hotpot:504
70428,medium_low,nq,nq:70428
105490,medium_low,hotpot,hotpot:105490
11880,medium_mid,hotpot,hotpot:11880
169416,medium_high,hotpot,hotpot:169416
155730,medium_high,hotpot,hotpot:155730
24208,medium_high,hotpot,hotpot:24208
161590,medium_low,hotpot,hotpot:161590
127566,easy_high,hotpot,hotpot:127566
104294,medium_mid,nq,nq:104294
140408,medium_mid,nq,nq:140408
71350,medium_high,nq,nq:71350
45766,medium_mid,hotpot,hotpot:45766
318,hard,hotpot,hotpot:318
105388,medium_high,nq,nq:105388
14156,medium_high,nq,nq:14156
128176,easy_high,hotpot,hotpot:128176
101122,medium_low,nq,nq:101122
14582,medium_mid,hotpot,hotpot:14582
132498,medium_high,hotpot,hotpot:132498
76682,medium_high,nq,nq:76682
72506,easy_high,nq,nq:72506
72222,easy_high,hotpot,hotpot:72222
97516,hard,hotpot,hotpot:97516
112506,medium_mid,nq,nq:112506
54010,medium_low,hotpot,hotpot:54010
122544,medium_low,nq,nq:122544
136084,medium_low,hotpot,hotpot:136084
96046,medium_mid,nq,nq:96046
151242,medium_high,hotpot,hotpot:151242
149904,hard,hotpot,hotpot:149904
38970,medium_high,nq,nq:38970
40782,medium_mid,nq,nq:40782
51162,easy_high,hotpot,hotpot:51162
150986,medium_high,hotpot,hotpot:150986
144726,medium_low,nq,nq:144726
62106,medium_mid,hotpot,hotpot:62106
39084,hard,nq,nq:39084
